ID_COMPRA,ID_PROVEEDOR,Puerto,Precio_envio,Fecha,Tiempo_de_Envio
71003884,10080086,Chancay,164,2025-02-21,23
95505746,24662779,Callao,327,2023-04-09,40
25133973,34652190,Chancay,211,2025-03-17,23
89081968,47806696,Callao,319,2023-04-11,39
94706833,60075924,Callao,453,2024-03-10,32
39167494,18258656,Callao,348,2023-07-27,40
55000389,22130030,Chancay,251,2025-06-22,21
16684083,47235914,Callao,354,2023-02-04,37
24251437,53109784,Chancay,211,2025-05-10,20
77627749,90274576,Callao,365,2023-07-27,35
34665064,40820066,Callao,391,2024-07-10,45
92632556,56060776,Callao,478,2023-11-07,45
94588898,76424593,Callao,461,2024-08-20,33
33736480,30635074,Callao,335,2024-05-02,36
90154570,58154486,Chancay,272,2025-02-10,21
60875320,45924865,Callao,459,2024-01-19,32
54970510,55855247,Chancay,139,2025-01-29,23
99364724,49188108,Callao,327,2024-06-09,41
43256421,13435584,Callao,428,2024-01-30,38
58219982,73414123,Callao,378,2024-08-21,39
61591705,86439261,Chancay,186,2025-12-01,20
47423753,55541870,Callao,342,2023-10-16,44
54466589,52733354,Callao,332,2023-03-29,30
76782086,49494044,Callao,381,2023-08-28,44
75780741,12730192,Callao,362,2024-06-21,37
45299431,56415050,Callao,364,2023-09-04,45
15996153,47409448,Chancay,183,2025-08-21,22
95364706,24141901,Chancay,124,2025-02-19,24
10095370,12683693,Callao,351,2023-03-27,34
27282789,16926234,Callao,446,2024-02-02,36
74726938,51348006,Chancay,166,2025-10-20,24
54744406,59085485,Callao,352,2024-06-16,41
57562922,91659895,Callao,324,2023-05-23,36
15628219,63871438,Callao,384,2024-11-08,41
13637311,88374516,Chancay,288,2025-09-14,22
94566473,47068835,Callao,477,2023-01-18,44
83537328,38170947,Chancay,101,2025-07-19,25
99319708,78058892,Callao,418,2023-05-19,37
23746714,47250717,Callao,344,2023-12-31,31
82121554,24207813,Callao,461,2024-10-05,30
38845031,25941711,Callao,383,2024-04-15,35
92395445,88426355,Chancay,156,2025-09-09,21
12168298,26431911,Chancay,110,2025-11-08,25
72752924,71486151,Callao,418,2023-12-09,44
66145255,49930184,Callao,399,2023-06-15,41
59088916,97772489,Callao,383,2024-06-08,35
44785125,50679004,Callao,304,2023-11-28,37
79660999,90010827,Callao,440,2024-09-26,34
10503095,23247070,Chancay,160,2025-10-07,18
78972270,25256410,Chancay,211,2025-05-29,20
41493608,37073231,Chancay,201,2025-05-28,22
31443766,14945734,Chancay,210,2025-09-03,19
60250005,93669702,Callao,398,2024-08-28,41
83945626,44156422,Callao,301,2023-06-02,42
93946212,27383957,Callao,444,2024-09-18,41
72651194,82356364,Callao,455,2023-12-03,33
94382443,55207340,Chancay,254,2025-02-04,18
74397765,86137363,Callao,418,2024-02-09,36
10086012,41347535,Chancay,234,2025-09-20,23
32741719,34686404,Callao,358,2024-11-17,44
80867486,25096041,Callao,457,2024-01-02,35
75234367,49096493,Chancay,258,2025-04-23,19
73107364,90679623,Callao,318,2024-11-25,34
53294788,52110276,Chancay,232,2025-11-27,20
57450170,72852331,Callao,334,2024-06-13,36
68631587,30898788,Chancay,249,2025-08-22,23
55439472,93244418,Callao,454,2023-03-20,33
33344180,63743578,Chancay,157,2025-01-28,25
47424096,74037721,Callao,360,2023-06-14,34
51897571,22277227,Chancay,240,2025-06-23,21
72762994,63049291,Callao,427,2024-11-26,36
23625007,38156167,Chancay,271,2025-11-17,21
71755726,66238867,Callao,429,2023-10-23,30
18452265,86482503,Callao,430,2023-06-13,44
36540302,37456984,Callao,421,2024-10-31,39
46636879,14264022,Callao,375,2023-02-17,36
75290451,29611425,Callao,391,2023-11-10,30
98950501,53242349,Callao,491,2023-05-02,39
89323356,98456716,Callao,378,2023-07-03,37
46253345,73919756,Chancay,225,2025-02-11,25
76370392,61962641,Callao,346,2023-11-28,41
94668215,57638417,Callao,396,2024-11-12,32
66963100,40178347,Chancay,128,2025-10-08,24
61838541,61389103,Chancay,225,2025-06-04,18
54528035,63514646,Callao,483,2023-06-17,36
43610239,13047394,Callao,303,2023-09-07,32
41010962,50294939,Chancay,130,2025-09-14,20
85906061,52935234,Chancay,225,2025-06-05,21
89612727,93299448,Callao,387,2024-09-12,33
46310586,50174200,Callao,476,2024-04-05,32
81708006,39064371,Callao,450,2023-08-06,42
98563983,65092174,Chancay,281,2025-11-24,24
54125799,38049729,Chancay,104,2025-11-01,24
38490165,14101178,Chancay,119,2025-02-28,24
98712773,51368661,Callao,400,2024-12-07,40
59114970,30283101,Callao,420,2023-12-20,33
98390613,92608091,Chancay,262,2025-08-13,25
99118311,84350850,Callao,457,2023-10-15,37
97322278,39816776,Chancay,142,2025-11-05,18
87739677,84222875,Callao,383,2024-05-05,45
59455505,38426031,Callao,396,2023-07-14,31
89670979,76048134,Callao,439,2023-02-14,30
40119806,66931461,Callao,496,2024-07-26,40
61094186,45330611,Chancay,266,2025-03-11,19
93371795,89766578,Callao,407,2024-07-18,44
75223165,51762416,Callao,349,2024-06-21,30
35031990,34762808,Chancay,286,2025-12-19,22
87037883,99501518,Chancay,106,2025-05-05,18
13044670,58500450,Callao,404,2024-01-25,41
82549695,16835565,Chancay,136,2025-04-13,22
50385153,19337112,Callao,497,2024-12-18,36
97821774,87457094,Chancay,168,2025-11-25,25
78004475,92363994,Callao,491,2023-10-10,39
61450844,78892686,Chancay,239,2025-03-17,20
87353456,66742415,Callao,307,2024-05-12,33
85329869,40371465,Chancay,101,2025-10-30,22
54473452,80070334,Callao,331,2024-08-30,32
54616237,78828686,Callao,429,2023-12-02,38
31032872,96370214,Callao,418,2024-06-04,38
35506541,97124134,Callao,457,2023-01-22,44
64364199,94639652,Chancay,142,2025-12-15,22
70317553,26517748,Callao,398,2023-04-06,43
89413361,30338296,Callao,401,2023-10-09,37
56907995,45373166,Callao,370,2024-01-31,33
73818594,19317267,Callao,369,2024-03-29,34
57624941,69998757,Chancay,111,2025-04-12,25
82691954,61165162,Callao,391,2023-08-24,33
39779078,86346237,Callao,363,2024-06-18,35
82273186,33193456,Callao,435,2024-10-14,35
60648053,54984312,Callao,415,2024-08-25,45
87339232,84827355,Callao,335,2024-08-03,41
25863407,94081433,Callao,337,2024-05-08,37
10538908,41059555,Callao,412,2024-07-29,40
80547638,56419483,Callao,303,2023-10-09,30
62381312,42703410,Chancay,212,2025-10-07,21
31699645,48377761,Callao,447,2024-03-14,39
79309944,40191228,Callao,348,2024-08-25,30
10465458,33984031,Chancay,270,2025-03-23,22
90990511,87262927,Callao,396,2023-01-23,39
58294293,58352627,Chancay,124,2025-03-18,19
75711647,99664742,Chancay,127,2025-03-06,18
28523398,31322183,Callao,358,2023-02-04,30
67838771,62791864,Chancay,259,2025-03-02,21
25903039,33283730,Callao,382,2023-08-07,33
59607832,87352844,Callao,304,2024-02-21,45
29748517,43434368,Callao,391,2024-11-18,34
59503319,51420699,Chancay,170,2025-04-23,21
24179227,67513590,Callao,389,2024-07-20,40
73298207,75786553,Callao,433,2023-01-11,42
41894241,43070347,Chancay,203,2025-12-06,18
72657511,11926587,Callao,427,2023-09-28,35
33472969,83450605,Callao,373,2024-07-04,34
78992784,85264412,Callao,366,2023-09-28,43
47124656,67791819,Callao,383,2023-01-30,42
51338455,78512333,Callao,357,2024-06-04,33
12309394,51392739,Callao,344,2023-10-01,32
76125914,30225379,Callao,320,2023-06-28,44
88341124,52552187,Callao,380,2024-06-03,34
88707557,19055073,Callao,300,2023-04-30,45
53725413,74724902,Callao,467,2024-08-31,43
17522143,30501665,Callao,473,2023-02-03,36
37359515,45732051,Callao,362,2023-06-08,34
81792602,52817144,Callao,337,2023-04-03,45
78769871,37021285,Callao,483,2024-03-25,39
25866597,69534022,Callao,500,2024-04-23,39
75176242,43029147,Chancay,297,2025-08-12,19
53945082,60433388,Callao,456,2023-01-11,31
63922369,48954399,Chancay,236,2025-06-29,19
77842585,44025037,Callao,484,2024-05-27,31
62301838,30588237,Callao,314,2023-05-16,41
28554634,17528321,Callao,306,2024-04-10,40
86670969,87451432,Callao,384,2023-03-29,44
97319155,17428704,Callao,306,2024-05-25,32
29695808,66035324,Chancay,216,2025-05-05,22
14667920,47866718,Callao,495,2023-03-28,40
50209477,45065462,Chancay,118,2025-09-14,24
32071155,23298299,Callao,462,2024-10-26,42
89391867,64880438,Callao,325,2024-02-16,37
59889270,85194390,Callao,362,2024-02-13,43
22059297,91579755,Callao,320,2024-12-07,45
36001586,53244842,Callao,330,2024-04-22,43
28218663,84971810,Callao,319,2023-04-30,31
53628164,57541657,Callao,322,2024-06-27,36
57548639,30050759,Chancay,290,2025-09-05,21
19995483,49872694,Chancay,208,2025-09-10,19
73090962,89734010,Chancay,268,2025-11-25,25
45817420,25964871,Callao,474,2024-06-02,42
78015792,35950126,Chancay,215,2025-11-28,23
91197411,49565897,Callao,470,2024-03-26,30
84923924,24983369,Callao,378,2024-05-18,41
34337149,51557849,Chancay,235,2025-10-04,20
11764464,69380890,Callao,428,2024-10-19,32
89322198,83530435,Callao,459,2023-02-06,41
51253377,91264418,Callao,318,2023-08-18,42
49707420,50000495,Chancay,247,2025-02-15,20
74246418,89184881,Chancay,205,2025-07-07,24
56071482,73230152,Callao,397,2024-09-05,42
93358139,99159056,Chancay,205,2025-11-21,23
20379596,86438122,Chancay,274,2025-12-11,24
53520785,83171504,Callao,483,2024-06-02,30
35768602,26595174,Chancay,231,2025-06-27,24
60476433,13035802,Chancay,181,2025-01-15,23
79177352,71152762,Callao,478,2024-09-04,39
10603909,42194694,Callao,401,2024-12-30,37
56879746,61363843,Chancay,254,2025-08-24,25
15438144,90823151,Callao,328,2023-07-31,42
59667783,18307676,Callao,341,2023-01-28,33
23084504,44723415,Chancay,281,2025-07-06,23
15094872,61642960,Callao,459,2024-07-03,45
71051619,72436309,Callao,495,2024-08-10,44
15369812,72832180,Callao,419,2024-01-22,41
38183594,67797770,Chancay,129,2025-10-09,18
23144468,78995486,Callao,474,2024-11-10,32
41136402,16228319,Callao,343,2024-01-20,40
67460998,21473401,Callao,415,2023-09-28,40
24381466,49603197,Callao,433,2023-10-11,39
75795399,96929144,Chancay,243,2025-07-01,21
89213537,76095532,Chancay,212,2025-01-08,18
60403164,21714040,Chancay,196,2025-02-01,18
69997484,65371093,Callao,413,2024-10-06,45
25291930,69564531,Callao,408,2023-07-13,45
37240101,40934369,Callao,375,2023-08-14,36
61114597,69130991,Callao,302,2023-09-30,40
75575363,24078639,Chancay,182,2025-12-29,18
91820396,20238180,Chancay,217,2025-06-03,25
13383412,64215699,Callao,330,2024-10-05,32
27606023,63782743,Callao,378,2024-01-28,35
13982005,73548090,Chancay,286,2025-08-06,20
77727348,35603669,Callao,460,2023-01-01,30
63970574,29662028,Callao,300,2024-02-08,44
35245230,83200284,Callao,305,2024-08-31,36
94608717,72237116,Callao,346,2023-10-22,35
65133020,60539454,Chancay,187,2025-09-17,19
43818192,54911868,Callao,304,2023-01-30,34
66411251,97905516,Callao,434,2023-03-12,37
95870475,80349108,Callao,313,2023-08-31,41
26490459,39977233,Chancay,190,2025-07-06,22
91868994,40363136,Chancay,164,2025-08-30,24
94866737,29769237,Callao,413,2024-02-14,39
34714077,11932788,Callao,421,2024-06-21,35
64625653,98981579,Chancay,214,2025-03-29,18
96399284,97674205,Chancay,133,2025-08-30,18
64530404,37719200,Callao,312,2023-10-29,31
46921904,75697635,Callao,383,2023-01-20,45
98018636,17352043,Callao,417,2024-10-21,40
74413887,84550518,Callao,368,2023-09-26,45
30730137,96758790,Callao,435,2024-06-21,32
33657397,44467332,Chancay,129,2025-03-26,23
94261713,81921945,Callao,346,2024-07-04,35
22628033,81982262,Callao,489,2024-09-16,41
12269921,44057736,Chancay,139,2025-07-14,20
16941504,12416606,Callao,393,2024-02-06,39
43539088,65456237,Callao,491,2024-10-13,30
88363136,59787796,Chancay,286,2025-12-10,20
40918666,79577329,Callao,435,2024-01-15,32
11069056,92273814,Chancay,135,2025-05-03,18
12528109,73478247,Chancay,242,2025-08-11,19
86910528,53279677,Chancay,136,2025-08-09,24
38788388,43147244,Callao,475,2024-09-10,41
10116421,29212352,Callao,335,2024-10-09,32
27472200,11457921,Callao,302,2023-03-03,30
67283289,89373226,Chancay,124,2025-08-10,21
77350497,31678796,Callao,309,2024-09-28,30
62110555,77774663,Callao,460,2024-03-14,44
76618160,69344067,Chancay,220,2025-06-12,24
18526127,88886638,Chancay,226,2025-08-04,21
15475200,76867975,Chancay,226,2025-11-04,21
36462818,75875302,Callao,481,2024-09-26,36
53094560,16037193,Callao,384,2023-05-14,37
59891094,66358836,Callao,380,2024-12-06,33
57339327,87403071,Callao,388,2023-05-14,44
93932264,38883583,Callao,394,2024-03-22,38
22123628,28312822,Chancay,275,2025-09-20,25
56386215,69908887,Callao,489,2024-10-07,39
57482862,76271877,Chancay,176,2025-02-11,23
55963852,46495727,Callao,452,2024-02-14,40
21407418,60643271,Callao,358,2024-03-23,43
77203713,30653947,Chancay,186,2025-08-12,22
62336210,76015393,Callao,310,2023-01-02,36
41891511,89853597,Callao,438,2023-02-13,30
13625458,92118442,Callao,314,2023-12-04,32
62109492,40258584,Callao,304,2024-10-15,35
54636463,11959304,Callao,464,2023-04-15,42
78919026,39589055,Callao,337,2023-01-13,32
14775113,87344016,Chancay,190,2025-11-18,22
89220852,64917144,Callao,487,2024-06-07,34
24796817,17601855,Callao,409,2024-04-19,35
15055153,14818644,Callao,305,2023-08-07,30
77105425,32292144,Chancay,100,2025-04-25,20
33419319,63028912,Chancay,275,2025-11-07,18
37162451,62430137,Callao,373,2024-06-02,39
45970970,92296543,Callao,301,2024-10-07,37
40923049,94512033,Callao,443,2023-11-02,31
36892566,92896371,Callao,331,2024-02-28,44
71276025,27259875,Callao,403,2024-10-29,33
81444787,22811528,Chancay,219,2025-03-12,19
23685160,60302482,Chancay,255,2025-03-12,20
44213489,29846556,Chancay,165,2025-10-27,24
30897498,82102412,Callao,321,2023-08-15,45
40729997,81578424,Chancay,278,2025-10-09,25
31199818,83248386,Callao,489,2024-05-02,32
13947979,47509696,Chancay,244,2025-12-23,20
34715592,92717713,Chancay,199,2025-01-22,18
36598019,72144761,Chancay,166,2025-12-06,19
77669201,85227449,Chancay,152,2025-06-15,25
53277853,34163423,Callao,418,2024-12-11,37
83978362,91953322,Callao,483,2023-02-20,30
39761802,61683686,Callao,354,2024-06-07,30
67484111,70345922,Chancay,278,2025-02-01,18
97433091,50624502,Callao,480,2023-04-01,39
27326235,11083031,Callao,365,2024-11-12,44
85478545,89899923,Callao,361,2024-02-27,41
38618706,45605020,Chancay,154,2025-08-25,18
24653675,70477686,Callao,474,2023-07-28,37
78183161,54965888,Callao,465,2024-06-30,31
95434085,56257745,Callao,397,2023-03-21,42
78356203,49433619,Callao,472,2024-03-17,33
14415608,69492058,Callao,483,2024-02-29,45
78092119,13879224,Callao,333,2023-03-11,44
88173000,97856305,Callao,434,2023-04-14,30
97552057,65043742,Chancay,264,2025-12-17,23
51305814,96528468,Callao,361,2023-12-10,30
34213079,78379662,Callao,383,2024-09-24,42
78197613,78514609,Callao,309,2023-03-03,36
97782407,11789158,Callao,337,2024-12-31,32
66353652,65792700,Chancay,266,2025-10-25,25
24470573,51733191,Callao,358,2023-07-16,30
37549429,91619591,Chancay,284,2025-06-23,20
12360715,14545730,Callao,499,2023-10-25,41
59457254,55406456,Callao,428,2023-06-26,34
15085352,25902370,Callao,456,2023-04-04,33
75165969,48972575,Callao,362,2023-05-04,42
14687223,94218525,Chancay,208,2025-12-10,23
85328419,42847211,Callao,417,2023-12-12,45
57411495,63585306,Callao,390,2023-12-14,31
67766750,53525688,Chancay,223,2025-08-23,21
29623159,71653672,Callao,306,2024-01-15,40
62893984,31911562,Callao,302,2023-05-14,31
24001562,40379605,Chancay,111,2025-09-28,23
81581813,82257721,Callao,439,2024-03-12,30
81861731,23992820,Callao,473,2024-04-25,40
19983908,67326022,Callao,441,2024-05-26,42
49082381,16720862,Callao,419,2023-08-02,38
63119414,51062390,Callao,328,2024-10-04,43
31509406,23194481,Callao,412,2024-08-29,36
67521522,72018403,Callao,408,2023-04-27,42
80346065,54900479,Callao,306,2024-04-16,39
66230102,44021074,Chancay,205,2025-12-01,21
13913244,91313596,Callao,374,2023-07-17,34
61121121,65004466,Callao,375,2024-04-17,40
65838846,70315621,Callao,340,2024-08-05,39
87946129,38125950,Chancay,131,2025-04-16,20
24397071,56421234,Chancay,166,2025-09-30,22
48296269,39278381,Callao,479,2023-05-31,43
22101707,60483134,Chancay,263,2025-12-07,21
21319054,52136822,Chancay,231,2025-07-04,21
13149271,18331158,Callao,416,2023-01-07,43
60875077,32957830,Callao,406,2024-03-30,42
24066410,24900120,Chancay,244,2025-03-12,21
83352386,68970685,Callao,435,2023-03-19,38
72926650,41937068,Chancay,289,2025-02-20,22
63340290,20883585,Callao,381,2024-10-19,38
42979130,90757591,Chancay,300,2025-04-08,20
71240146,28355819,Callao,397,2024-07-31,39
99544473,67881611,Callao,352,2023-11-07,40
47483896,79293601,Callao,336,2024-02-13,32
95917288,85752949,Callao,317,2024-10-03,33
11834587,97694481,Chancay,103,2025-01-09,22
24197017,97642160,Callao,448,2024-09-24,44
52236527,10844559,Callao,432,2023-04-16,40
21250792,81273546,Chancay,146,2025-12-15,19
75025060,52735722,Callao,432,2023-11-20,41
20726496,38090263,Callao,477,2024-03-16,32
53376912,45667463,Chancay,123,2025-08-05,21
21796834,55606391,Callao,492,2024-07-05,44
21909802,50560803,Callao,440,2024-09-09,35
73210714,77583463,Chancay,242,2025-11-27,22
45130282,70051243,Callao,367,2024-12-07,41
28830016,40586148,Chancay,232,2025-08-26,24
75784896,63131302,Chancay,125,2025-12-03,24
74341420,82969697,Callao,481,2024-11-15,44
64769726,12926295,Callao,327,2024-05-27,35
13955627,97172097,Callao,435,2024-09-30,34
55273379,56028464,Chancay,173,2025-01-12,25
64266165,65048611,Callao,469,2023-08-22,32
33119457,90163677,Chancay,183,2025-03-07,21
41647469,56583562,Callao,463,2023-01-31,35
53309052,81858980,Callao,370,2024-01-01,37
90657452,66804170,Chancay,288,2025-07-16,20
22135944,11793828,Chancay,293,2025-12-07,22
86683626,99796730,Callao,369,2023-05-18,38
70055760,25518301,Callao,414,2024-10-17,45
42808410,60236295,Callao,301,2023-01-26,33
45160042,75476229,Chancay,210,2025-11-06,23
43247645,66937291,Callao,428,2023-07-01,42
80648168,77053130,Chancay,249,2025-11-27,23
14077806,13749829,Callao,450,2024-05-27,40
49575241,91176458,Callao,331,2023-01-30,34
85162312,25367344,Callao,384,2023-04-26,45
11615037,47614106,Callao,400,2023-09-12,44
33160705,94668414,Callao,406,2024-03-12,45
76942902,21074208,Callao,459,2023-11-29,34
52997482,53573303,Callao,482,2024-04-06,37
28310303,52342415,Callao,497,2023-12-25,38
34686787,66267664,Callao,324,2024-02-04,40
56293310,36731295,Callao,418,2023-03-27,38
14070649,74810579,Chancay,237,2025-10-02,21
93282497,64573215,Callao,301,2023-07-08,44
63775149,58824255,Chancay,240,2025-07-16,20
20792955,64005016,Callao,323,2024-08-30,43
53186456,93069557,Chancay,258,2025-03-02,19
44331885,16350566,Chancay,176,2025-03-13,24
82324834,22612903,Callao,384,2023-10-11,42
71602471,62056796,Callao,386,2024-06-20,39
57924842,47092651,Chancay,184,2025-11-04,20
47750710,53996716,Callao,380,2024-08-05,41
43154428,28816326,Callao,355,2024-04-06,43
55146105,58935642,Chancay,217,2025-11-03,23
82147686,87574913,Chancay,111,2025-02-04,19
98116497,63702337,Chancay,249,2025-09-04,18
31774102,95735136,Chancay,158,2025-07-17,21
34920713,53285312,Chancay,234,2025-09-23,21
61432782,86419083,Callao,369,2024-05-12,44
72991706,87242001,Chancay,258,2025-03-02,22
91222547,35535782,Callao,403,2023-12-18,40
23551036,99606653,Callao,479,2023-02-09,37
15256918,94097781,Chancay,124,2025-04-06,23
50162765,64010392,Callao,481,2024-12-21,40
73476871,31406027,Callao,435,2024-10-29,35
78681083,32641892,Callao,306,2024-09-28,45
26194361,96625043,Callao,455,2024-01-29,33
54668303,78663210,Chancay,153,2025-01-17,24
93353919,10498768,Callao,398,2024-05-28,42
47484579,25102300,Chancay,179,2025-05-11,18
48894413,12160554,Callao,450,2024-10-25,31
23837465,93829890,Chancay,160,2025-03-05,23
74946380,59953450,Callao,317,2023-05-15,33
23599734,51934222,Callao,396,2023-12-18,30
96307303,44754823,Callao,491,2023-10-28,33
87039063,39453571,Chancay,271,2025-04-24,23
23886861,25540673,Callao,412,2023-11-18,34
94222733,50483527,Callao,407,2023-01-07,37
